Output,fn,Min,Max,number,Harmonic number 1,Harmonic number 2,Harmonic number 3,Harmonic number 4,Harmonic number 5,Harmonic number 6,Harmonic number 7,Harmonic number 8,Int 1,Int 2,Int 3,Int 4,Int 5,Int 6,Int 7,sInt 1,sInt 2,sInt 3,sInt 4
1,Major_454.wav,105.0,2102.0,24,105.0,185.0,209.0,262.0,295.0,370.0,525.0,589.0,1.7619047619047619,1.1297297297297297,1.2535885167464116,1.1259541984732824,1.2542372881355932,1.4189189189189189,1.121904761904762,0.0034180954054438516,0.11693163751987257,0.31060960058426,0.20027504375869265
1,Major_455.wav,2.0,1116.0,17,104.0,185.0,208.0,262.0,294.0,312.0,371.0,556.0,1.7788461538461537,1.1243243243243244,1.2596153846153846,1.1221374045801527,1.0612244897959184,1.189102564102564,1.4986522911051212,0.003499959450143952,0.11144674085850559,0.3183669934726363,0.19367696411406343
1,Major_456.wav,105.0,2102.0,22,105.0,185.0,209.0,262.0,370.0,525.0,659.0,787.0,1.7619047619047619,1.1297297297297297,1.2535885167464116,1.4122137404580153,1.4189189189189189,1.2552380952380953,1.1942336874051593,0.0034180954054438516,0.11693163751987257,0.31060960058426,0.6951310171058787
1,Major_457.wav,2.0,1116.0,20,104.0,185.0,208.0,262.0,312.0,331.0,371.0,556.0,1.7788461538461537,1.1243243243243244,1.2596153846153846,1.1908396946564885,1.060897435897436,1.1208459214501512,1.4986522911051212,0.003499959450143952,0.11144674085850559,0.3183669934726363,0.312442397717388
1,Major_458.wav,105.0,2102.0,24,105.0,185.0,209.0,234.0,262.0,370.0,468.0,525.0,1.7619047619047619,1.1297297297297297,1.1196172248803828,1.1196581196581197,1.4122137404580153,1.2648648648648648,1.1217948717948718,0.0034180954054438516,0.11693163751987257,0.13817045485179902,0.18939103203721053
1,Major_459.wav,104.0,1116.0,16,104.0,185.0,208.0,233.0,262.0,312.0,371.0,556.0,1.7788461538461537,1.1243243243243244,1.1201923076923077,1.1244635193133048,1.1908396946564885,1.189102564102564,1.4986522911051212,0.003499959450143952,0.11144674085850559,0.13891066409687292,0.1976981113652969
1,Major_46.wav,139.0,2200.0,28,139.0,278.0,312.0,350.0,440.0,495.0,624.0,742.0,2.0,1.1223021582733812,1.1217948717948718,1.2571428571428571,1.125,1.2606060606060605,1.189102564102564,0.004568617114742577,0.10939483707151898,0.14097338052647945,0.4270604669726603
1,Major_460.wav,104.0,1770.0,28,104.0,131.0,234.0,262.0,295.0,370.0,468.0,589.0,1.2596153846153846,1.786259541984733,1.1196581196581197,1.1259541984732824,1.2542372881355932,1.2648648648648648,1.2585470085470085,0.0009909371071732702,0.7831162999550967,0.13822309195367088,0.20027504375869265
1,Major_461.wav,2.0,929.0,19,104.0,186.0,208.0,233.0,262.0,312.0,371.0,556.0,1.7884615384615385,1.118279569892473,1.1201923076923077,1.1244635193133048,1.1908396946564885,1.189102564102564,1.4986522911051212,0.003546422826865632,0.10531309297912683,0.13891066409687292,0.1976981113652969
1,Major_462.wav,104.0,1409.0,25,104.0,131.0,185.0,234.0,262.0,370.0,468.0,659.0,1.2596153846153846,1.4122137404580153,1.2648648648648648,1.1196581196581197,1.4122137404580153,1.2648648648648648,1.4081196581196582,0.0009909371071732702,0.4035698248765154,0.32512378350691473,0.18939103203721053
1,Major_463.wav,2.0,1116.0,22,186.0,208.0,233.0,262.0,312.0,331.0,371.0,556.0,1.118279569892473,1.1201923076923077,1.1244635193133048,1.1908396946564885,1.060897435897436,1.1208459214501512,1.4986522911051212,0.00030797542998471476,0.107253959276018,0.14440829028908597,0.312442397717388
1,Major_464.wav,104.0,1874.0,25,104.0,131.0,234.0,262.0,312.0,392.0,468.0,624.0,1.2596153846153846,1.786259541984733,1.1196581196581197,1.1908396946564885,1.2564102564102564,1.1938775510204083,1.3333333333333333,0.0009909371071732702,0.7831162999550967,0.13822309195367088,0.312442397717388
1,Major_465.wav,2.0,1251.0,16,104.0,196.0,208.0,233.0,262.0,312.0,392.0,624.0,1.8846153846153846,1.0612244897959184,1.1201923076923077,1.1244635193133048,1.1908396946564885,1.2564102564102564,1.5918367346938775,0.004011056594082425,0.04741896758703468,0.13891066409687292,0.1976981113652969
1,Major_466.wav,105.0,1838.0,20,105.0,185.0,209.0,262.0,370.0,525.0,699.0,787.0,1.7619047619047619,1.1297297297297297,1.2535885167464116,1.4122137404580153,1.4189189189189189,1.3314285714285714,1.1258941344778255,0.0034180954054438516,0.11693163751987257,0.31060960058426,0.6951310171058787
1,Major_467.wav,2.0,1116.0,19,104.0,185.0,208.0,262.0,312.0,350.0,371.0,556.0,1.7788461538461537,1.1243243243243244,1.2596153846153846,1.1908396946564885,1.1217948717948718,1.06,1.4986522911051212,0.003499959450143952,0.11144674085850559,0.3183669934726363,0.312442397717388
1,Major_468.wav,104.0,1960.0,28,104.0,175.0,234.0,262.0,312.0,350.0,468.0,624.0,1.6826923076923077,1.3371428571428572,1.1196581196581197,1.1908396946564885,1.1217948717948718,1.3371428571428572,1.3333333333333333,0.0030353256829271594,0.3273949579831932,0.13822309195367088,0.312442397717388
1,Major_469.wav,2.0,919.0,18,103.0,175.0,208.0,233.0,262.0,350.0,393.0,624.0,1.6990291262135921,1.1885714285714286,1.1201923076923077,1.1244635193133048,1.3358778625954197,1.1228571428571428,1.5877862595419847,0.0031142683132795272,0.17663865546218482,0.13891066409687292,0.1976981113652969
1,Major_47.wav,175.0,1251.0,13,175.0,247.0,350.0,441.0,495.0,624.0,743.0,877.0,1.4114285714285715,1.417004048582996,1.26,1.1224489795918366,1.2606060606060605,1.1907051282051282,1.180349932705249,0.001724527449356127,0.4084305787092164,0.31886204541574203,0.19421558286056384
1,Major_470.wav,104.0,1838.0,26,104.0,131.0,262.0,330.0,417.0,496.0,525.0,625.0,1.2596153846153846,2.0,1.2595419847328244,1.2636363636363637,1.1894484412470023,1.0584677419354838,1.1904761904761905,0.0009909371071732702,1.0,0.3182725179109751,0.4382857713031332
1,Major_471.wav,2.0,919.0,18,104.0,165.0,208.0,262.0,312.0,331.0,496.0,662.0,1.5865384615384615,1.2606060606060605,1.2596153846153846,1.1908396946564885,1.060897435897436,1.498489425981873,1.3346774193548387,0.002570691915710366,0.24973262032085541,0.3183669934726363,0.312442397717388
1,Major_472.wav,117.0,2333.0,21,117.0,175.0,234.0,294.0,350.0,468.0,589.0,933.0,1.4957264957264957,1.3371428571428572,1.2564102564102564,1.1904761904761905,1.3371428571428572,1.2585470085470085,1.5840407470288624,0.002131871135561173,0.3273949579831932,0.31424156061342345,0.3118140091798043
1,Major_473.wav,175.0,1053.0,11,175.0,233.0,294.0,350.0,467.0,589.0,701.0,877.0,1.3314285714285714,1.261802575107296,1.1904761904761905,1.3342857142857143,1.2612419700214133,1.1901528013582343,1.2510699001426533,0.0013379521550317547,0.25094673062357975,0.22937551322389993,0.5604170824186789
1,Major_474.wav,117.0,1960.0,25,117.0,175.0,234.0,295.0,350.0,392.0,468.0,589.0,1.4957264957264957,1.3371428571428572,1.2606837606837606,1.1864406779661016,1.12,1.1938775510204083,1.2585470085470085,0.002131871135561173,0.3273949579831932,0.3197421377590406,0.30483783134730724
1,Major_475.wav,175.0,877.0,11,175.0,233.0,294.0,350.0,393.0,466.0,589.0,877.0,1.3314285714285714,1.261802575107296,1.1904761904761905,1.1228571428571428,1.1857506361323156,1.2639484978540771,1.4889643463497453,0.0013379521550317547,0.25094673062357975,0.22937551322389993,0.19492117341847925
1,Major_476.wav,117.0,2449.0,27,117.0,234.0,262.0,293.0,392.0,440.0,525.0,588.0,2.0,1.1196581196581197,1.118320610687023,1.3378839590443685,1.1224489795918366,1.1931818181818181,1.12,0.004568617114742577,0.10671191553544479,0.1365015372745082,0.566637356859278
1,Major_477.wav,2.0,1053.0,13,147.0,196.0,233.0,262.0,294.0,350.0,392.0,590.0,1.3333333333333333,1.1887755102040816,1.1244635193133048,1.1221374045801527,1.1904761904761905,1.12,1.5051020408163265,0.0013471563287061443,0.1768457382953179,0.14440829028908597,0.19367696411406343
1,Major_478.wav,117.0,1770.0,21,117.0,221.0,234.0,295.0,350.0,442.0,589.0,699.0,1.8888888888888888,1.0588235294117647,1.2606837606837606,1.1864406779661016,1.262857142857143,1.332579185520362,1.1867572156196944,0.004031706983736505,0.04498269896193752,0.3197421377590406,0.30483783134730724
1,Major_479.wav,220.0,1328.0,12,233.0,294.0,350.0,440.0,589.0,661.0,883.0,1328.0,1.261802575107296,1.1904761904761905,1.2571428571428571,1.3386363636363636,1.1222410865874364,1.3358547655068078,1.5039637599093998,0.0010015060297751972,0.17857142857142838,0.31518451669552916,0.5679380363200959
1,Major_48.wav,139.0,2449.0,28,139.0,262.0,278.0,311.0,417.0,467.0,525.0,1050.0,1.8848920863309353,1.0610687022900764,1.118705035971223,1.3408360128617363,1.119904076738609,1.1241970021413277,2.0,0.004012393669671538,0.04726088908845982,0.13699634453270582,0.5717405630442609
1,Major_480.wav,117.0,1770.0,24,117.0,175.0,234.0,295.0,350.0,417.0,524.0,589.0,1.4957264957264957,1.3371428571428572,1.2606837606837606,1.1864406779661016,1.1914285714285715,1.2565947242206235,1.1240458015267176,0.002131871135561173,0.3273949579831932,0.3197421377590406,0.30483783134730724
1,Major_481.wav,175.0,1053.0,15,175.0,208.0,233.0,294.0,350.0,416.0,589.0,877.0,1.1885714285714286,1.1201923076923077,1.261802575107296,1.1904761904761905,1.1885714285714286,1.4158653846153846,1.4889643463497453,0.0006476391294525201,0.107253959276018,0.3211822030203395,0.3118140091798043
1,Major_482.wav,117.0,2308.0,30,117.0,234.0,293.0,351.0,440.0,589.0,625.0,659.0,2.0,1.2521367521367521,1.1979522184300342,1.2535612535612535,1.3386363636363636,1.061120543293718,1.0544,0.004568617114742577,0.24113876319758654,0.23899817085358044,0.4208689600826896
1,Major_483.wav,147.0,993.0,14,147.0,208.0,233.0,294.0,331.0,589.0,625.0,661.0,1.4149659863945578,1.1201923076923077,1.261802575107296,1.1258503401360545,1.7794561933534743,1.061120543293718,1.0576,0.0017416209147514223,0.107253959276018,0.3211822030203395,0.200095504176526
1,Major_484.wav,117.0,2595.0,26,117.0,234.0,295.0,350.0,370.0,589.0,625.0,740.0,2.0,1.2606837606837606,1.1864406779661016,1.0571428571428572,1.5918918918918918,1.061120543293718,1.184,0.004568617114742577,0.24981146304675694,0.22418126361907964,0.0813210935940929
1,Major_485.wav,208.0,884.0,12,208.0,233.0,294.0,370.0,416.0,589.0,625.0,742.0,1.1201923076923077,1.261802575107296,1.2585034013605443,1.1243243243243244,1.4158653846153846,1.061120543293718,1.1872,0.0003172181447089204,0.25094673062357975,0.31693572084801147,0.19745748542395924
1,Major_486.wav,117.0,2449.0,31,117.0,234.0,262.0,293.0,440.0,525.0,625.0,1050.0,2.0,1.1196581196581197,1.118320610687023,1.5017064846416381,1.1931818181818181,1.1904761904761905,1.68,0.004568617114742577,0.10671191553544479,0.1365015372745082,0.8498368435857497
1,Major_487.wav,147.0,1053.0,12,147.0,208.0,233.0,262.0,294.0,350.0,416.0,625.0,1.4149659863945578,1.1201923076923077,1.1244635193133048,1.1221374045801527,1.1904761904761905,1.1885714285714286,1.5024038461538463,0.0017416209147514223,0.107253959276018,0.14440829028908597,0.19367696411406343
1,Major_488.wav,117.0,2308.0,35,117.0,234.0,262.0,293.0,351.0,440.0,525.0,659.0,2.0,1.1196581196581197,1.118320610687023,1.1979522184300342,1.2535612535612535,1.1931818181818181,1.2552380952380953,0.004568617114742577,0.10671191553544479,0.1365015372745082,0.32473779528041713
1,Major_489.wav,2.0,993.0,16,147.0,208.0,233.0,262.0,294.0,331.0,416.0,661.0,1.4149659863945578,1.1201923076923077,1.1244635193133048,1.1221374045801527,1.1258503401360545,1.256797583081571,1.5889423076923077,0.0017416209147514223,0.107253959276018,0.14440829028908597,0.19367696411406343
1,Major_49.wav,156.0,1053.0,13,156.0,208.0,262.0,311.0,350.0,416.0,468.0,625.0,1.3333333333333333,1.2596153846153846,1.1870229007633588,1.1254019292604502,1.1885714285714286,1.125,1.3354700854700854,0.0013471563287061443,0.24872737556561075,0.22493066298954623,0.19932033770078839
1,Major_490.wav,117.0,2595.0,35,117.0,234.0,262.0,293.0,351.0,371.0,440.0,525.0,2.0,1.1196581196581197,1.118320610687023,1.1979522184300342,1.056980056980057,1.1859838274932615,1.1931818181818181,0.004568617114742577,0.10671191553544479,0.1365015372745082,0.32473779528041713
1,Major_491.wav,147.0,742.0,12,147.0,208.0,233.0,262.0,294.0,370.0,625.0,742.0,1.4149659863945578,1.1201923076923077,1.1244635193133048,1.1221374045801527,1.2585034013605443,1.6891891891891893,1.1872,0.0017416209147514223,0.107253959276018,0.14440829028908597,0.19367696411406343
1,Major_492.wav,117.0,1838.0,28,117.0,221.0,234.0,262.0,293.0,442.0,525.0,1050.0,1.8888888888888888,1.0588235294117647,1.1196581196581197,1.118320610687023,1.5085324232081911,1.1877828054298643,2.0,0.004031706983736505,0.04498269896193752,0.13822309195367088,0.18707888446943444
1,Major_493.wav,2.0,1327.0,15,147.0,233.0,262.0,294.0,350.0,440.0,661.0,883.0,1.5850340136054422,1.1244635193133048,1.1221374045801527,1.1904761904761905,1.2571428571428571,1.5022727272727272,1.3358547655068078,0.0025634221356790835,0.11158798283261806,0.14141426648089905,0.3118140091798043
1,Major_494.wav,117.0,1960.0,23,117.0,234.0,295.0,350.0,392.0,417.0,589.0,625.0,2.0,1.2606837606837606,1.1864406779661016,1.12,1.0637755102040816,1.4124700239808154,1.061120543293718,0.004568617114742577,0.24981146304675694,0.22418126361907964,0.18998203951307135
1,Major_495.wav,208.0,1254.0,13,208.0,233.0,294.0,393.0,416.0,589.0,625.0,786.0,1.1201923076923077,1.261802575107296,1.336734693877551,1.0585241730279897,1.4158653846153846,1.061120543293718,1.2576,0.0003172181447089204,0.25094673062357975,0.41762995961574,0.08370897003691091
1,Major_496.wav,117.0,1960.0,23,117.0,221.0,234.0,295.0,350.0,392.0,442.0,589.0,1.8888888888888888,1.0588235294117647,1.2606837606837606,1.1864406779661016,1.12,1.1275510204081634,1.332579185520362,0.004031706983736505,0.04498269896193752,0.3197421377590406,0.30483783134730724
1,Major_497.wav,220.0,1328.0,12,233.0,294.0,393.0,440.0,589.0,661.0,786.0,883.0,1.261802575107296,1.336734693877551,1.1195928753180662,1.3386363636363636,1.1222410865874364,1.18910741301059,1.123409669211196,0.0010015060297751972,0.3269807923169268,0.13813911367663856,0.5679380363200959
1,Major_498.wav,117.0,1770.0,24,117.0,234.0,293.0,351.0,440.0,468.0,589.0,699.0,2.0,1.2521367521367521,1.1979522184300342,1.2535612535612535,1.0636363636363637,1.2585470085470085,1.1867572156196944,0.004568617114742577,0.24113876319758654,0.23899817085358044,0.4208689600826896
1,Major_499.wav,147.0,1053.0,8,147.0,233.0,294.0,350.0,466.0,589.0,884.0,1053.0,1.5850340136054422,1.261802575107296,1.1904761904761905,1.3314285714285714,1.2639484978540771,1.500848896434635,1.1911764705882353,0.0025634221356790835,0.25094673062357975,0.22937551322389993,0.555477948513271
1,Major_5.wav,131.0,1327.0,18,165.0,262.0,331.0,393.0,440.0,496.0,661.0,883.0,1.587878787878788,1.2633587786259541,1.1873111782477341,1.1195928753180662,1.1272727272727272,1.3326612903225807,1.3358547655068078,0.002577168628829146,0.2525258194881004,0.22530171504440943,0.1892782443509775
1,Major_50.wav,139.0,2800.0,21,139.0,247.0,278.0,466.0,495.0,699.0,742.0,933.0,1.776978417266187,1.125506072874494,1.6762589928057554,1.0622317596566524,1.412121212121212,1.061516452074392,1.2574123989218329,0.0034909341899174405,0.11264586806382448,0.8546435857972321,0.09011826342561391
1,Major_500.wav,117.0,2102.0,27,117.0,234.0,262.0,330.0,350.0,442.0,495.0,525.0,2.0,1.1196581196581197,1.2595419847328244,1.0606060606060606,1.262857142857143,1.1199095022624435,1.0606060606060606,0.004568617114742577,0.10671191553544479,0.3182725179109751,0.08730792257034503
1,Major_501.wav,2.0,1328.0,17,165.0,233.0,262.0,331.0,440.0,496.0,661.0,883.0,1.412121212121212,1.1244635193133048,1.2633587786259541,1.3293051359516617,1.1272727272727272,1.3326612903225807,1.3358547655068078,0.0017278744216013596,0.11158798283261806,0.32318524711736596,0.5518071722572879
1,Major_51.wav,247.0,1241.0,11,247.0,345.0,350.0,467.0,495.0,743.0,935.0,1053.0,1.3967611336032388,1.0144927536231885,1.3342857142857143,1.0599571734475375,1.501010101010101,1.2584118438761775,1.1262032085561497,0.001653651585677222,0.0,0.4144777921412719,0.08618619337243927
1,Major_52.wav,139.0,2800.0,20,139.0,262.0,278.0,350.0,466.0,525.0,787.0,933.0,1.8848920863309353,1.0610687022900764,1.2589928057553956,1.3314285714285714,1.1266094420600858,1.499047619047619,1.1855146124523508,0.004012393669671538,0.04726088908845982,0.3175656503992641,0.555477948513271
1,Major_53.wav,262.0,1053.0,8,262.0,345.0,350.0,467.0,479.0,524.0,935.0,1053.0,1.316793893129771,1.0144927536231885,1.3342857142857143,1.025695931477516,1.0939457202505218,1.784351145038168,1.1262032085561497,0.0012672345916479883,0.0,0.4144777921412719,0.026958891723005918
1,Major_54.wav,139.0,1949.0,21,139.0,175.0,278.0,350.0,442.0,525.0,556.0,835.0,1.2589928057553956,1.5885714285714285,1.2589928057553956,1.262857142857143,1.1877828054298643,1.059047619047619,1.5017985611510791,0.0009879286870977657,0.5825210084033612,0.3175656503992641,0.43693873478347656
1,Major_55.wav,2.0,1550.0,18,175.0,278.0,350.0,440.0,556.0,661.0,877.0,883.0,1.5885714285714285,1.2589928057553956,1.2571428571428571,1.2636363636363637,1.1888489208633093,1.3267776096822996,1.0068415051311288,0.002580515601074379,0.24809564113415128,0.31518451669552916,0.4382857713031332
1,Major_56.wav,147.0,2225.0,20,147.0,221.0,294.0,370.0,442.0,589.0,663.0,740.0,1.5034013605442176,1.330316742081448,1.2585034013605443,1.1945945945945946,1.332579185520362,1.1256366723259763,1.1161387631975868,0.0021689575496338055,0.32046845887676323,0.31693572084801147,0.3189334814758882
1,Major_57.wav,147.0,1328.0,10,147.0,294.0,370.0,440.0,588.0,661.0,742.0,883.0,2.0,1.2585034013605443,1.1891891891891893,1.3363636363636364,1.1241496598639455,1.1225416036308624,1.1900269541778976,0.004568617114742577,0.24759903961584628,0.2277189687553356,0.5640091798044307
1,Major_58.wav,147.0,2225.0,25,221.0,247.0,294.0,370.0,442.0,495.0,587.0,742.0,1.1176470588235294,1.1902834008097165,1.2585034013605443,1.1945945945945946,1.1199095022624435,1.185858585858586,1.264054514480409,0.0003049190155767108,0.1783758037628005,0.31693572084801147,0.3189334814758882
1,Major_59.wav,147.0,1328.0,11,147.0,247.0,294.0,370.0,440.0,495.0,661.0,883.0,1.6802721088435375,1.1902834008097165,1.2585034013605443,1.1891891891891893,1.125,1.3353535353535353,1.3358547655068078,0.0030236308193985744,0.1783758037628005,0.31693572084801147,0.3095891740872785
1,Major_6.wav,131.0,1980.0,22,131.0,247.0,262.0,330.0,392.0,495.0,588.0,742.0,1.8854961832061068,1.0607287449392713,1.2595419847328244,1.187878787878788,1.2627551020408163,1.187878787878788,1.2619047619047619,0.004015312781263037,0.0469159323648487,0.3182725179109751,0.3073238874476154
1,Major_60.wav,147.0,1980.0,29,185.0,221.0,247.0,293.0,370.0,442.0,495.0,742.0,1.1945945945945946,1.1176470588235294,1.1862348178137652,1.2627986348122866,1.1945945945945946,1.1199095022624435,1.498989898989899,0.000676744219179644,0.10467128027681638,0.22391629380118183,0.43683759210964523
1,Major_61.wav,2.0,1327.0,18,186.0,247.0,294.0,331.0,371.0,440.0,556.0,661.0,1.3279569892473118,1.1902834008097165,1.1258503401360545,1.1208459214501512,1.1859838274932615,1.2636363636363637,1.1888489208633093,0.0013211768062381087,0.1783758037628005,0.14619331598099383,0.1914443812735851
1,Major_62.wav,147.0,2224.0,26,185.0,221.0,278.0,293.0,370.0,442.0,556.0,740.0,1.1945945945945946,1.257918552036199,1.0539568345323742,1.2627986348122866,1.1945945945945946,1.257918552036199,1.330935251798561,0.000676744219179644,0.24700558956614294,0.05365666490198673,0.43683759210964523
1,Major_63.wav,147.0,1327.0,16,147.0,186.0,278.0,294.0,371.0,440.0,661.0,883.0,1.2653061224489797,1.4946236559139785,1.0575539568345325,1.2619047619047619,1.1859838274932615,1.5022727272727272,1.3358547655068078,0.0010184358403350809,0.4871916508538898,0.058286647103693356,0.4352923568150071
1,Major_64.wav,147.0,2225.0,26,221.0,262.0,294.0,370.0,442.0,525.0,740.0,787.0,1.1855203619909502,1.1221374045801527,1.2585034013605443,1.1945945945945946,1.1877828054298643,1.4095238095238096,1.0635135135135134,0.0006328957924356237,0.10922766052986055,0.31693572084801147,0.3189334814758882
1,Major_65.wav,2.0,1328.0,12,147.0,262.0,294.0,370.0,440.0,661.0,742.0,883.0,1.782312925170068,1.1221374045801527,1.2585034013605443,1.1891891891891893,1.5022727272727272,1.1225416036308624,1.1900269541778976,0.0035167115519551713,0.10922766052986055,0.31693572084801147,0.3095891740872785
1,Major_66.wav,147.0,2225.0,28,262.0,294.0,370.0,417.0,440.0,525.0,625.0,740.0,1.1221374045801527,1.2585034013605443,1.127027027027027,1.0551558752997603,1.1931818181818181,1.1904761904761905,1.184,0.000326617224732771,0.24759903961584628,0.1477078709236812,0.07788620430735849
1,Major_67.wav,147.0,742.0,9,147.0,208.0,262.0,294.0,370.0,416.0,625.0,742.0,1.4149659863945578,1.2596153846153846,1.1221374045801527,1.2585034013605443,1.1243243243243244,1.5024038461538463,1.1872,0.0017416209147514223,0.24872737556561075,0.14141426648089905,0.4294124354990452
1,Major_68.wav,147.0,2225.0,26,234.0,262.0,294.0,370.0,440.0,468.0,525.0,740.0,1.1196581196581197,1.1221374045801527,1.2585034013605443,1.1891891891891893,1.0636363636363637,1.1217948717948718,1.4095238095238096,0.0003146368460021599,0.10922766052986055,0.31693572084801147,0.3095891740872785
1,Major_69.wav,147.0,742.0,8,147.0,233.0,262.0,294.0,370.0,466.0,524.0,742.0,1.5850340136054422,1.1244635193133048,1.1221374045801527,1.2585034013605443,1.2594594594594595,1.1244635193133048,1.416030534351145,0.0025634221356790835,0.11158798283261806,0.14141426648089905,0.4294124354990452
1,Major_7.wav,131.0,993.0,16,165.0,196.0,247.0,262.0,331.0,392.0,496.0,661.0,1.187878787878788,1.260204081632653,1.0607287449392713,1.2633587786259541,1.1842900302114803,1.2653061224489797,1.3326612903225807,0.0006442921572072874,0.24932472989195653,0.062373028156211596,0.43780591096534205
1,Major_70.wav,147.0,2200.0,27,185.0,262.0,293.0,370.0,440.0,525.0,659.0,879.0,1.4162162162162162,1.118320610687023,1.2627986348122866,1.1891891891891893,1.1931818181818181,1.2552380952380953,1.3338391502276177,0.0017476622642674305,0.10535473731477318,0.3224642663805919,0.3095891740872785
1,Major_71.wav,2.0,1116.0,16,147.0,186.0,262.0,294.0,331.0,371.0,556.0,661.0,1.2653061224489797,1.4086021505376345,1.1221374045801527,1.1258503401360545,1.1208459214501512,1.4986522911051212,1.1888489208633093,0.0010184358403350809,0.39990512333965844,0.14141426648089905,0.200095504176526
1,Major_72.wav,147.0,1838.0,28,185.0,262.0,293.0,370.0,416.0,440.0,525.0,830.0,1.4162162162162162,1.118320610687023,1.2627986348122866,1.1243243243243244,1.0576923076923077,1.1931818181818181,1.5809523809523809,0.0017476622642674305,0.10535473731477318,0.3224642663805919,0.19745748542395924
1,Major_73.wav,2.0,1116.0,17,147.0,186.0,262.0,294.0,331.0,371.0,416.0,556.0,1.2653061224489797,1.4086021505376345,1.1221374045801527,1.1258503401360545,1.1208459214501512,1.1212938005390836,1.3365384615384615,0.0010184358403350809,0.39990512333965844,0.14141426648089905,0.200095504176526
1,Major_74.wav,147.0,2333.0,30,185.0,262.0,293.0,370.0,440.0,467.0,525.0,659.0,1.4162162162162162,1.118320610687023,1.2627986348122866,1.1891891891891893,1.0613636363636363,1.1241970021413277,1.2552380952380953,0.0017476622642674305,0.10535473731477318,0.3224642663805919,0.3095891740872785
1,Major_75.wav,2.0,1116.0,17,147.0,186.0,262.0,294.0,331.0,371.0,467.0,556.0,1.2653061224489797,1.4086021505376345,1.1221374045801527,1.1258503401360545,1.1208459214501512,1.2587601078167117,1.1905781584582442,0.0010184358403350809,0.39990512333965844,0.14141426648089905,0.200095504176526
1,Major_76.wav,147.0,2224.0,31,221.0,278.0,293.0,330.0,371.0,442.0,496.0,556.0,1.257918552036199,1.0539568345323742,1.1262798634812288,1.1242424242424243,1.1913746630727762,1.1221719457013575,1.1209677419354838,0.0009827376877517974,0.04004443504020316,0.1467461705342521,0.19731590500898033
1,Major_77.wav,147.0,1327.0,15,165.0,278.0,331.0,370.0,440.0,496.0,556.0,661.0,1.6848484848484848,1.1906474820143884,1.1178247734138973,1.1891891891891893,1.1272727272727272,1.1209677419354838,1.1888489208633093,0.0030457447431617175,0.17874523910283524,0.1358633277401433,0.3095891740872785
1,Major_78.wav,147.0,2471.0,26,262.0,294.0,370.0,440.0,494.0,525.0,740.0,787.0,1.1221374045801527,1.2585034013605443,1.1891891891891893,1.1227272727272728,1.062753036437247,1.4095238095238096,1.0635135135135134,0.000326617224732771,0.24759903961584628,0.2277189687553356,0.19469666733186997
1,Major_79.wav,147.0,742.0,9,147.0,262.0,294.0,370.0,495.0,524.0,735.0,742.0,1.782312925170068,1.1221374045801527,1.2585034013605443,1.337837837837838,1.0585858585858585,1.4026717557251909,1.0095238095238095,0.0035167115519551713,0.10922766052986055,0.31693572084801147,0.5665576272740516
1,Major_8.wav,131.0,1838.0,23,131.0,234.0,262.0,330.0,468.0,496.0,525.0,659.0,1.786259541984733,1.1196581196581197,1.2595419847328244,1.4181818181818182,1.0598290598290598,1.0584677419354838,1.2552380952380953,0.0035357823589141028,0.10671191553544479,0.3182725179109751,0.7054480143683899
1,Major_80.wav,147.0,2471.0,24,278.0,294.0,370.0,440.0,494.0,556.0,740.0,835.0,1.0575539568345325,1.2585034013605443,1.1891891891891893,1.1227272727272728,1.125506072874494,1.330935251798561,1.1283783783783783,1.45376582234482e-05,0.24759903961584628,0.2277189687553356,0.19469666733186997
1,Major_81.wav,147.0,835.0,12,147.0,278.0,294.0,370.0,494.0,556.0,742.0,835.0,1.8911564625850341,1.0575539568345325,1.2585034013605443,1.335135135135135,1.125506072874494,1.3345323741007193,1.1253369272237197,0.004042664333348874,0.0436944561997461,0.31693572084801147,0.561885473579746
1,Major_82.wav,147.0,2225.0,21,147.0,234.0,294.0,370.0,440.0,468.0,589.0,740.0,1.5918367346938775,1.2564102564102564,1.2585034013605443,1.1891891891891893,1.0636363636363637,1.2585470085470085,1.2563667232597624,0.0025962941845161904,0.24547511312217174,0.31693572084801147,0.3095891740872785
1,Major_83.wav,147.0,884.0,8,147.0,233.0,294.0,370.0,466.0,588.0,742.0,884.0,1.5850340136054422,1.261802575107296,1.2585034013605443,1.2594594594594595,1.261802575107296,1.2619047619047619,1.1913746630727762,0.0025634221356790835,0.25094673062357975,0.31693572084801147,0.4310651701392072
1,Major_84.wav,155.0,1960.0,19,155.0,234.0,312.0,392.0,468.0,624.0,784.0,936.0,1.5096774193548388,1.3333333333333333,1.2564102564102564,1.1938775510204083,1.3333333333333333,1.2564102564102564,1.1938775510204083,0.0021992846656577174,0.3235294117647056,0.31424156061342345,0.31769393049576666
1,Major_85.wav,156.0,1251.0,11,156.0,233.0,311.0,393.0,468.0,624.0,786.0,1251.0,1.4935897435897436,1.3347639484978542,1.2636655948553055,1.1908396946564885,1.3333333333333333,1.2596153846153846,1.5916030534351144,0.0021215459407341337,0.32498106538752847,0.3235801610407094,0.312442397717388
